Row#;specobjid;ra;dec;class;subclass;h_alpha_flux;h_beta_flux;oiii_5007_flux;nii_6584_flux;sii_6731_flux;oi_6300_flux
1032;299641959805380000.0;14671205.0;.458;GALAXY;;.0;.0;.0;.0;.0;.0
1033;299642234213525000.0;14672474.0;.650;GALAXY;;4912839.0;1005651.0;3812131.0;7754414.0;-3333667.0;-1137415.0
1034;299642234683287000.0;14672511.0;.508;GALAXY;STARBURST;7779006.0;2295928.0;3545447.0;1197829.0;8347686.0;1331022.0
1035;299642509091432000.0;14685248.0;.687;GALAXY;;4194752.0;2962252.0;-321773.0;1853672.0;.307;-1909909.0
1036;299642509561194000.0;14681401.0;.119;QSO;BROADLINE;1819713.0;5245641.0;3228328.0;139825.0;-1136317.0;-5048009.0
1037;299642783969339000.0;14668492.0;.678;GALAXY;;4861817.0;1915155.0;8330315.0;340419.0;471033.0;-1887886.0
1038;299642784439101000.0;14663864.0;.196;GALAXY;;1165819.0;3208207.0;4944469.0;7064513.0;-2190561.0;.031
1039;299643058847246000.0;14679909.0;.703;GALAXY;STARBURST;2121957.0;5966564.0;1156.80;3116787.0;2122279.0;6186925.0
1040;299643059317008000.0;14678593.0;.284;STAR;F5;-6565955.0;-5525649.0;3457647.0;1129344.0;1623601.0;-7035423.0
1041;299643333725153000.0;14674774.0;.266;GALAXY;;1427435.0;6782703.0;1202092.0;137999.0;660544.0;3231605.0
1042;299643334194915000.0;14661674.0;.138;GALAXY;;1068947.0;9114265.0;1922484.0;8711716.0;1797987.0;3969565.0
1043;299643608603060000.0;14672476.0;10311295.0;GALAXY;STARFORMING;1599336.0;4181385.0;1060981.0;4951488.0;2107306.0;4171688.0
1044;299643609072822000.0;14666771.0;11020897.0;GALAXY;;5977298.0;1234645.0;9819548.0;2156279.0;4367274.0;.385
1045;299643883480967000.0;14667719.0;11295687.0;GALAXY;;1295306.0;2565632.0;8839202.0;4708037.0;1438707.0;1313912.0
1046;299643883950729000.0;14681624.0;.944;GALAXY;;2737239.0;4974944.0;8076777.0;8487494.0;9533981.0;1541909.0
1047;299644158358874000.0;1466873.0;.861;GALAXY;;-173469.10;-1503164.0;-6477394.0;-1126796.0;.313;1001386.0
1048;299644158828636000.0;1467425.0;.988;QSO;;.0;.0;.0;.0;.0;.0
1049;299644433236781000.0;1467989.0;.851;GALAXY;;3182469.0;7633358.0;8884.0;1160226.0;-4732102.0;-1705501.0
1050;299644433706543000.0;14674791.0;.735;GALAXY;;2416504.0;.876;.689;-.319;4277986.0;8063413.0
1051;299644708114688000.0;1466342.0;11572622.0;QSO;STARBURST BROADLINE;1750828.0;3345728.0;5335986.0;1535929.0;9538577.0;5639939.0
1052;299644708584450000.0;14676759.0;10747132.0;GALAXY;;2710921.0;1032375.0;5221063.0;1670033.0;7102315.0;3356431.0
1053;299644982992594000.0;14676759.0;10747132.0;GALAXY;;2649661.0;1059184.0;1196185.0;948339.0;4572256.0;4582432.0
1054;299645257870501000.0;14666811.0;12221831.0;STAR;WD;1934798.0;4203166.0;5441747.0;-9253197.0;1074725.0;-5674758.0
1055;299645258340263000.0;14671326.0;10093138.0;GALAXY;STARFORMING;1049067.0;1914489.0;1803165.0;4347404.0;4368855.0;-1941641.0
1056;299645532748408000.0;14666771.0;11020897.0;GALAXY;;6691412.0;1390619.0;-.557;2384517.0;7728831.0;.630
1057;299645533218170000.0;14672476.0;10311295.0;GALAXY;STARFORMING;1593771.0;3960222.0;8287917.0;5250768.0;1961904.0;2675707.0
1058;299645807626315000.0;14681624.0;.944;GALAXY;;2462415.0;1769747.0;4659453.0;7207491.0;233808.0;2347262.0
1059;299645808096077000.0;14677792.0;10396275.0;GALAXY;BROADLINE;1205827.0;-.246;3257002.0;9172131.0;2416519.0;9305687.0
1060;299646082504222000.0;14677792.0;10396275.0;GALAXY;BROADLINE;9925925.0;5227518.0;2499171.0;1058474.0;3422442.0;-2043924.0
1061;299646082973984000.0;14666811.0;12221831.0;STAR;WD;8573481.0;3119453.0;5136463.0;-8401705.0;-6798015.0;-1243515.0
1062;299646357382129000.0;14677295.0;.964;GALAXY;STARBURST;2187814.0;6533237.0;1321766.0;1755777.0;.0;8095599.0
1063;299646357851891000.0;1468094.0;.976;STAR;A0;-7295824.0;-1578466.0;5160744.0;1192105.0;2242505.0;-6138954.0
1064;299646632260036000.0;1467823.0;.794;GALAXY;;1578702.0;-5810299.0;.683;-.806;-1393.0;1235633.0
1065;299646632729798000.0;1467815.0;.738;GALAXY;;3903283.0;3218316.0;.652;-.010;-.160;264185.0
1066;299646907137943000.0;14674791.0;.735;GALAXY;;5212819.0;-2577734.0;8877101.0;-2064577.0;1090944.0;4147393.0
1067;299646907607705000.0;14677163.0;1010302.0;GALAXY;STARFORMING;3513117.0;5304268.0;1964905.0;1151251.0;3502693.0;1348229.0
1068;299647182015850000.0;14669213.0;1066522.0;GALAXY;;960883.0;2188952.0;6238041.0;-3762139.0;.522;-4231543.0
1069;299647182485612000.0;14677295.0;.964;GALAXY;STARBURST;2439635.0;7480563.0;1533803.0;1898438.0;2753757.0;8283245.0
1070;299647457363519000.0;14667719.0;11295687.0;GALAXY;;1229959.0;2157409.0;6008904.0;4882838.0;1383742.0;5940429.0
1071;299647731771664000.0;1468094.0;.976;STAR;A0;-320091.0;-1207412.0;-1482061.0;-1817895.0;-1615473.0;7290984.0
1072;299647732241426000.0;14669213.0;1066522.0;GALAXY;;-.728;.517;4811335.0;941377.0;2294247.0;2628429.0
1073;299648006649571000.0;1467815.0;.738;GALAXY;;2655976.0;5533365.0;3365549.0;803596.0;-2336482.0;-1952474.0
1074;299648007119333000.0;1467989.0;.851;GALAXY;;2296473.0;8218798.0;835292.0;1682543.0;2412174.0;443804.0
1075;299648281527478000.0;14677163.0;1010302.0;GALAXY;;3673407.0;5395807.0;2139551.0;1257305.0;371511.0;2187734.0
1076;299648281997240000.0;1467823.0;.794;GALAXY;;6412367.0;-.040;359091.0;-.257;.732;.652
1077;299648556875147000.0;1466873.0;.861;GALAXY;;-1554336.0;-3380656.0;-2208365.0;-.042;7983415.0;8252631.0
1078;299648831283292000.0;14671326.0;10093138.0;GALAXY;;111954.0;2097828.0;2454959.0;4647911.0;580279.0;2992205.0
1079;299648831753054000.0;1466342.0;11572622.0;QSO;STARBURST BROADLINE;1792228.0;3713287.0;5944837.0;1570008.0;1654088.0;1549836.0
1080;299649106161199000.0;14711309.0;.440;GALAXY;AGN;2412164.0;7461169.0;5107472.0;1600934.0;4887082.0;4325634.0
1081;299649106630961000.0;1469038.0;.632;GALAXY;STARFORMING;1565744.0;3938482.0;9715894.0;5147818.0;1405432.0;5190042.0
1082;299649381039106000.0;14702282.0;.661;GALAXY;;3210777.0;-2721746.0;.484;-6827117.0;1210044.0;3970935.0
1083;299649381508868000.0;14687104.0;.423;GALAXY;;4906287.0;2933674.0;4405638.0;9255409.0;4264242.0;.966
1084;299649655917012000.0;14686054.0;.525;GALAXY;;1088641.0;.019;3668701.0;1340447.0;.857;-2322107.0
1085;299649656386775000.0;1468769.0;.362;GALAXY;STARBURST;1001.90;2343673.0;1524512.0;4072336.0;1363014.0;3632106.0
1086;299649931264681000.0;14702282.0;.661;GALAXY;;6721935.0;-.378;-147212.0;-1904284.0;-3074603.0;1065653.0
1087;299650205672826000.0;14698213.0;.521;GALAXY;;.0;.968;-.496;.0;.0;3637617.0
1088;299650206142588000.0;14694871.0;.529;QSO;;.0;.0;.0;.0;.0;.0
1089;299650480550733000.0;14703909.0;.526;GALAXY;STARBURST;4932119.0;1297158.0;117994.0;1111444.0;5507082.0;9960464.0
1090;299650481020495000.0;14686054.0;.525;GALAXY;;10845.0;1030364.0;-.257;1404083.0;-11147.0;.973
1091;299650755428640000.0;1469038.0;.632;GALAXY;STARFORMING;1648534.0;2890975.0;9037024.0;5660385.0;1584869.0;3768317.0
1092;299650755898402000.0;14691732.0;.695;GALAXY;STARFORMING;2116673.0;5614594.0;787108.0;2017437.0;6521269.0;.872
1093;299651030306547000.0;14687104.0;.423;GALAXY;;1155225.0;4116607.0;1458678.0;3524736.0;-4325919.0;-.975
1094;299651030776309000.0;14698213.0;.521;GALAXY;;2863956.0;5909423.0;2140598.0;-.675;-.060;-.941
1095;299651305184454000.0;14700379.0;.595;GALAXY;STARBURST;4550664.0;7671506.0;3494744.0;2020586.0;5923841.0;1546324.0
1096;299651305654216000.0;1468965.0;.547;GALAXY;;4860866.0;1823196.0;1756523.0;3236517.0;9093966.0;-1858567.0
1097;299651580062361000.0;14695764.0;.393;GALAXY;STARFORMING;6468893.0;1411411.0;536124.0;2009869.0;7271512.0;191155.0
1098;299651580532123000.0;14700379.0;.595;GALAXY;STARBURST;422261.0;6961304.0;3326806.0;1891929.0;5790485.0;182646.0
1099;299651854940268000.0;14690289.0;.209;GALAXY;;2137961.0;813064.0;6385177.0;1569262.0;6104499.0;2719148.0
1100;299651855410030000.0;14701354.0;.155;STAR;G2;-1516634.0;-2188507.0;6334574.0;3199465.0;9945092.0;8811306.0
1101;299652129818175000.0;1468965.0;.547;GALAXY;;5001725.0;1159245.0;1304263.0;512516.0;148788.0;9419934.0
1102;299652130287937000.0;14703909.0;.526;GALAXY;STARBURST;5167769.0;1346182.0;1204238.0;1133248.0;578144.0;1028142.0
1103;299652404696082000.0;14697831.0;.389;GALAXY;STARFORMING;2654642.0;6503958.0;5345903.0;702919.0;4446009.0;1476686.0
1104;299652405165844000.0;14689532.0;.359;GALAXY;;3853539.0;223919.0;1715548.0;1248994.0;6551723.0;8958328.0
1105;299652679573989000.0;1468769.0;.362;GALAXY;STARBURST;9855244.0;2310342.0;1428828.0;3924149.0;1339415.0;3252605.0
1106;299652680043751000.0;14709159.0;.208;GALAXY;;1229899.0;.203;8538028.0;9789366.0;-1195623.0;5361919.0
1107;299652954451896000.0;14688773.0;.217;GALAXY;STARFORMING;2752905.0;4400511.0;1471552.0;1335876.0;3000049.0;1045397.0
1108;299652954921658000.0;14688773.0;.217;GALAXY;STARFORMING;2540052.0;40674.0;1548976.0;1328655.0;3407399.0;8716232.0
1109;299653229329803000.0;14691732.0;.695;GALAXY;;2169338.0;7499123.0;5597024.0;223109.0;.462;1325992.0
1110;299653229799565000.0;14697831.0;.389;GALAXY;STARFORMING;2854309.0;6673431.0;5336222.0;756659.0;423878.0;1088271.0
1111;299653504207710000.0;14689532.0;.359;GALAXY;;7704328.0;1938068.0;1695292.0;1630956.0;2470908.0;1845235.0
1112;299653504677472000.0;14702367.0;.310;GALAXY;;.0;.919;2747924.0;.0;.0;3713837.0
1113;299653779085617000.0;14709159.0;.208;GALAXY;;-1479541.0;.050;.373;1104937.0;.0;-17597.480
1114;299653779555379000.0;14690289.0;.209;GALAXY;;2963078.0;3739907.0;1491128.0;2174889.0;939329.0;4996551.0
1115;299654053963524000.0;14701354.0;.155;STAR;G2;-3868907.0;-.195;-.002;-.217;.174;-.031
1116;299654054433286000.0;14695764.0;.393;GALAXY;STARFORMING;6040031.0;1202294.0;4316371.0;1923833.0;645616.0;1628969.0
1117;299654328841431000.0;14702367.0;.310;GALAXY;;.0;-3397534.0;-1266749.0;.0;.0;.0
1118;299654329311193000.0;14711309.0;.440;GALAXY;AGN;2447573.0;7661945.0;5248609.0;1710604.0;5783102.0;5214047.0
1119;299654603719337000.0;1461571.0;.937;GALAXY;;.0;.0;.0;.0;.0;.0
1120;299654604189100000.0;146934.0;.819;GALAXY;;3101027.0;7791733.0;198081.0;1597261.0;.054;4300631.0
1121;299654879067006000.0;14690637.0;11250269.0;GALAXY;;1468496.0;8059765.0;6381323.0;1744993.0;-1152863.0;5832623.0
1122;299655153475151000.0;1469372.0;11077349.0;GALAXY;;7689134.0;2743053.0;-4870263.0;1014869.0;-2658812.0;-6944705.0
1123;299655153944913000.0;14690368.0;10353793.0;GALAXY;;3263495.0;-1842123.0;111389.0;3634503.0;2155433.0;.465
1124;299655428353058000.0;14680985.0;10727752.0;GALAXY;;3719037.0;9185052.0;-.032;2171413.0;6215873.0;1539133.0
1125;299655428822820000.0;14680985.0;10727752.0;GALAXY;;-4881534.0;-2102519.0;-.553;-4282955.0;-.276;6317731.0
1126;299655703230965000.0;14690637.0;11250269.0;GALAXY;;2065302.0;-1570013.0;-1034134.0;3326065.0;-1991296.0;-1212104.0
1127;299655703700727000.0;1469318.0;10351669.0;GALAXY;STARFORMING;3199494.0;133684.0;1034604.0;462597.0;6838158.0;1737248.0
1128;299655978108872000.0;1469318.0;10351669.0;GALAXY;STARFORMING;2797847.0;1114534.0;112223.0;7062691.0;2927835.0;.084
1129;299655978578634000.0;1469372.0;11077349.0;GALAXY;;-1477456.0;-3237724.0;4036625.0;6575584.0;3289216.0;-.877
1130;299656252986779000.0;14690205.0;.90;GALAXY;;.023;-.052;-1922975.0;-.176;.026;8301349.0
1131;299656528334448000.0;1461571.0;.937;GALAXY;;.0;.0;.0;.0;.0;.0
1132;299656802742593000.0;14707442.0;.885;GALAXY;STARFORMING;1244264.0;3013925.0;1044644.0;3886503.0;8041421.0;4606626.0
1133;299656803212355000.0;14706404.0;.940;GALAXY;;.0;-.456;.055;.0;.0;-.045
1134;299657077620500000.0;14690368.0;10353793.0;GALAXY;;4812142.0;1296173.0;1763693.0;1296732.0;4775174.0;.125
1135;299657078090262000.0;14694866.0;10045674.0;GALAXY;;5781378.0;1027031.0;.513;1541788.0;4530563.0;.906
1136;299657352498407000.0;147032.0;.775;GALAXY;;9699032.0;943196.0;8123277.0;1391195.0;7466649.0;7054453.0
1137;299657627376314000.0;14706404.0;.940;QSO;;.0;7750357.0;-1493203.0;.0;.0;.0
1138;299657627846076000.0;147032.0;.775;GALAXY;;1273472.0;2762288.0;1390921.0;2528188.0;.432;2119815.0
1139;299657902254221000.0;14694866.0;10045674.0;GALAXY;;1035442.0;2248811.0;7917252.0;215756.0;-9722705.0;-5048831.0
1140;299657902723983000.0;1470805.0;.788;GALAXY;;718262.0;3640364.0;2675898.0;4994188.0;1411729.0;1459712.0
1141;299658177132128000.0;14702167.0;.754;GALAXY;;3621872.0;1768532.0;4582069.0;3509541.0;3517073.0;9390946.0
1142;299658177601890000.0;14690205.0;.90;GALAXY;;-5357666.0;-6120905.0;1360551.0;1779945.0;4403198.0;5932694.0
1143;299658452010035000.0;146934.0;.819;GALAXY;;3432711.0;6623773.0;-4709637.0;1341632.0;8299452.0;325772.0
1144;299658452479797000.0;14684077.0;.886;GALAXY;;1843459.0;3412861.0;4045088.0;7056197.0;150578.0;5116442.0
1145;299658726887942000.0;14684077.0;.886;GALAXY;;1762712.0;3664478.0;4923129.0;7213793.0;1094409.0;4619626.0
1146;299658727357704000.0;14684222.0;.741;GALAXY;STARFORMING;4736742.0;1165431.0;1059001.0;1287748.0;9491644.0;2300228.0
1147;299659001765849000.0;1470805.0;.788;GALAXY;;7940461.0;1193139.0;1512648.0;-4735895.0;-114465.0;405691.0
1148;299659276643756000.0;14684222.0;.741;GALAXY;STARFORMING;4619809.0;123462.0;1009843.0;1333691.0;9274327.0;1681416.0
1149;299659277113518000.0;14707442.0;.885;GALAXY;;1111284.0;2674906.0;6095309.0;3859929.0;1153893.0;3413992.0
1150;299659551521662000.0;14698697.0;.910;STAR;F2;-1385079.0;-.288;.013;.052;1193341.0;-1366393.0
1151;299659551991425000.0;14702167.0;.754;GALAXY;;.046;185704.0;275822.0;3000087.0;-7786679.0;-3491418.0
1152;299659826869331000.0;14698697.0;.910;STAR;G2;-2249068.0;2027302.0;9295641.0;3672396.0;-3892716.0;1955444.0
1153;299660101277476000.0;14718007.0;.430;GALAXY;;4982932.0;8223595.0;340086.0;4233781.0;1101181.0;1387347.0
1154;299660101747238000.0;14717057.0;.531;GALAXY;;-280047.0;2910593.0;2404023.0;3846298.0;-4160301.0;-3160822.0
1155;299660376155383000.0;14732681.0;.245;GALAXY;STARFORMING;9567461.0;2683031.0;9506956.0;4563772.0;8133097.0;4127045.0
1156;299660376625145000.0;14715059.0;.417;GALAXY;;9188309.0;1299119.0;1468519.0;5377121.0;1891909.0;7650276.0
1157;299660651033290000.0;14731446.0;.175;GALAXY;STARFORMING;6891499.0;1935758.0;4996302.0;2451284.0;5843835.0;4772286.0
1158;299660651503052000.0;14718007.0;.430;GALAXY;BROADLINE;5379446.0;780135.0;3460257.0;5449239.0;1777481.0;-.269
1159;299660925911197000.0;14724832.0;.311;GALAXY;;2433007.0;1573774.0;6384797.0;9790024.0;381013.0;3611386.0
1160;299660926380959000.0;14729397.0;.381;GALAXY;STARFORMING;8911731.0;2281176.0;6658247.0;3864574.0;1448616.0;570408.0
1161;299661200789104000.0;14714515.0;.342;STAR;M7;.0;.0;.0;.0;.0;.0
1162;299661201258866000.0;14717998.0;.493;GALAXY;STARFORMING;1228106.0;2906633.0;2877853.0;3025807.0;1959747.0;6348976.0
1163;299661475667011000.0;1473296.0;.324;GALAXY;;-1055955.0;-1082854.0;4601117.0;-3163517.0;5772552.0;-5511223.0
1164;299661476136773000.0;14712735.0;.504;GALAXY;STARFORMING;7491304.0;1767595.0;1421761.0;4963749.0;1415774.0;4211842.0
1165;299661750544918000.0;1473056.0;.218;GALAXY;STARFORMING;1325694.0;4657465.0;3095499.0;2862928.0;3055975.0;6469117.0
1166;299661751014680000.0;14716763.0;.472;STAR;A0;-2968844.0;-7495972.0;2955575.0;-.237;.228;3628386.0
1167;299662025422825000.0;14719292.0;.272;GALAXY;STARBURST;2810253.0;7581857.0;6056104.0;7268134.0;3505039.0;4811061.0
1168;299662025892587000.0;14723886.0;.374;QSO;BROADLINE;.0;2342622.0;3672794.0;.0;.0;.0
1169;299662300300732000.0;14731755.0;.349;GALAXY;;-1309235.0;-1376234.0;3490196.0;-6656467.0;-3519105.0;-3513746.0
1170;299662300770494000.0;14718683.0;.588;STAR;WD;6727425.0;1389971.0;3789103.0;-8086562.0;4375356.0;-1507881.0
1171;299662575178639000.0;14730829.0;.151;GALAXY;;2693085.0;5291827.0;6723685.0;2053484.0;1084372.0;6577624.0
1172;299662575648401000.0;1472654.0;.466;GALAXY;STARFORMING;8219914.0;2188952.0;8118775.0;3301747.0;1157063.0;3054056.0
1173;299662850056546000.0;14718683.0;.588;STAR;WD;1045038.0;5422127.0;1928551.0;-7039008.0;1057205.0;-3232013.0
1174;299662850526308000.0;1473296.0;.324;GALAXY;;-3837385.0;2329643.0;2706696.0;1651436.0;-2390367.0;-.135
1175;299663124934453000.0;14717998.0;.493;GALAXY;STARBURST;1554872.0;4476009.0;3805839.0;3231819.0;253767.0;5391632.0
1176;299663125404215000.0;14732681.0;.245;GALAXY;STARFORMING;9809557.0;2712378.0;1724143.0;4443774.0;151046.0;8424724.0
1177;299663399812360000.0;14715059.0;.417;GALAXY;STARFORMING;8792075.0;1579518.0;9774078.0;5203159.0;1377853.0;569635.0
1178;299663400282122000.0;14730829.0;.151;GALAXY;;4550282.0;119471.0;1177422.0;2647837.0;1050207.0;5218667.0
1179;299663674690267000.0;14716763.0;.472;STAR;A0;-2717094.0;-2016968.0;3963883.0;-1669833.0;.158;-7094853.0
1180;299663675160029000.0;14712832.0;.369;GALAXY;;7411702.0;1776406.0;5445982.0;3418875.0;8186749.0;.902
1181;299663949568174000.0;14723886.0;.374;QSO;BROADLINE;.0;1979875.0;303673.0;.0;.0;.0
1182;299663950037936000.0;14724832.0;.311;GALAXY;;2936071.0;-6187411.0;6662804.0;2400528.0;1046227.0;-.852
1183;299664224446081000.0;14712832.0;.369;GALAXY;;1067078.0;2954468.0;7750671.0;4015635.0;101118.0;3400693.0
1184;299664499323987000.0;14717057.0;.531;GALAXY;;-2254948.0;-.528;1506137.0;-.336;-.491;-.704
1185;299664499793750000.0;14731446.0;.175;GALAXY;;6139408.0;1497372.0;2223541.0;2249343.0;6195944.0;2115797.0
1186;299664774201894000.0;14729397.0;.381;GALAXY;;8225329.0;2033258.0;5858589.0;4507993.0;1515642.0;3480948.0
1187;299664774671656000.0;14719292.0;.272;GALAXY;STARBURST;2891112.0;7945548.0;6266895.0;7402675.0;3512475.0;4128255.0
1188;299665049079801000.0;14712735.0;.504;GALAXY;STARFORMING;8177843.0;2386243.0;1041072.0;5243668.0;1464621.0;9452579.0
1189;299665323957708000.0;1472654.0;.466;GALAXY;;8552842.0;1852524.0;8280953.0;2560054.0;1325795.0;4855583.0
1190;299665324427470000.0;1473056.0;.218;GALAXY;STARFORMING;1133372.0;3598272.0;2572125.0;2359425.0;2143008.0;4887948.0
1191;300615576982677000.0;14859859.0;-.732;GALAXY;STARFORMING;2125971.0;7467915.0;1042611.0;4220855.0;3737824.0;1083131.0
1192;300615851860584000.0;14864627.0;-10468933.0;GALAXY;;1868731.0;7824912.0;5299126.0;1916859.0;3053332.0;349346.0
1193;300616126738491000.0;1486669.0;-.899;GALAXY;;1211885.0;2416568.0;3430636.0;1335011.0;2384091.0;154211.0
1194;300616401616398000.0;14857358.0;-.899;GALAXY;;2759057.0;9969979.0;9681304.0;2111063.0;417586.0;-.929
1195;300616951372212000.0;14857064.0;-.716;GALAXY;;.0;.084;6309593.0;.0;.0;2951455.0
1196;300617226250119000.0;14865516.0;-10329952.0;GALAXY;;-3724603.0;4818102.0;-.254;9608144.0;4404623.0;3273529.0
1197;300617501128026000.0;14873288.0;-.761;GALAXY;STARFORMING;266537.0;6429639.0;2743689.0;123455.0;326119.0;1156401.0
1198;300617776005933000.0;14882978.0;-.741;GALAXY;;-2530197.0;3749316.0;.225;4544935.0;3212742.0;2349393.0
1199;300618050883840000.0;14896675.0;-.776;STAR;K7;3007871.0;1635213.0;808486.0;3963079.0;7516858.0;706586.0
1200;300618325761746000.0;14858323.0;-11467697.0;GALAXY;;224968.0;1259531.0;.131;1401812.0;3028352.0;3955663.0
1201;300618600639653000.0;14863336.0;-.957;STAR;T2;.0;.0;.0;.0;.0;.0
1202;300618875517560000.0;14857247.0;-11724518.0;GALAXY;;2126792.0;-3616179.0;-.508;-118467.0;-.761;-1540663.0
1203;300619150395467000.0;14856496.0;-.955;GALAXY;;9843959.0;1352228.0;461752.0;2856802.0;.660;2013325.0
1204;300619425273374000.0;14858499.0;-.942;GALAXY;;2546548.0;5674486.0;8754533.0;1054072.0;6757601.0;9203589.0
1205;300619700151281000.0;14862082.0;-11087992.0;GALAXY;;2210328.0;-.398;-2121269.0;2066032.0;.0;-1425356.0
1206;300619975029188000.0;14856556.0;-.936;GALAXY;STARFORMING;9071852.0;136554.0;970267.0;6695929.0;1050321.0;3710402.0
1207;300620249907095000.0;14859436.0;-11734795.0;GALAXY;;8580776.0;6982437.0;8899132.0;1270888.0;3058454.0;5747291.0
1208;300620524785002000.0;14860658.0;-.929;GALAXY;;-6093078.0;3504056.0;176608.0;2259941.0;4352879.0;5936975.0
1209;300620799662909000.0;14872704.0;-11209844.0;GALAXY;STARFORMING;2558474.0;6244374.0;1267478.0;9881001.0;2597692.0;9025476.0
1210;300621074540816000.0;14916857.0;-.380;GALAXY;;2088668.0;85684.0;1410528.0;1352851.0;5018312.0;2866298.0
1211;300621349418723000.0;14916089.0;-.358;GALAXY;;2106476.0;2513833.0;-.324;2814373.0;-450504.0;4112109.0
1212;300621624296630000.0;14912558.0;-.307;GALAXY;;.0;-1781428.0;4128058.0;.0;.0;.0
1213;300621899174537000.0;14912382.0;-.398;GALAXY;;5051017.0;1565762.0;-2333687.0;4266156.0;-3868122.0;3096559.0
1214;300622174052444000.0;14911298.0;-.349;GALAXY;;6626616.0;144717.0;132498.0;4988168.0;1087834.0;-.318
1215;300622448930351000.0;14918631.0;-.312;GALAXY;;1899917.0;4062849.0;-.580;1321809.0;4709723.0;3633187.0
1216;300622723808258000.0;14911264.0;-.476;GALAXY;;3860376.0;1323513.0;8108115.0;2382215.0;2820601.0;-3572653.0
1217;300622998686164000.0;14919127.0;-.260;GALAXY;AGN;1979253.0;5644421.0;1288982.0;1539535.0;3400753.0;7942978.0
1218;300623273564071000.0;1491499.0;-.490;GALAXY;;5578424.0;1689307.0;1449268.0;3746064.0;3443311.0;.120
1219;300623548441978000.0;14917153.0;-.413;GALAXY;;8741305.0;6207282.0;-2121665.0;-.641;.768;1238882.0
1220;300623823319885000.0;14915457.0;-.116;GALAXY;AGN;1303741.0;2496907.0;4654971.0;7874199.0;2963558.0;1315935.0
1221;300624098197792000.0;14913546.0;-.346;GALAXY;;8792479.0;658025.0;8552544.0;-.066;5426366.0;1600517.0
1222;300624373075699000.0;14917529.0;.192;GALAXY;;1840922.0;4333801.0;3636235.0;7778517.0;1715911.0;.279
1223;300624647953606000.0;14916987.0;-.023;GALAXY;;5995195.0;1591731.0;4343653.0;8756698.0;2314262.0;1330203.0
1224;300624922831513000.0;14914242.0;-.372;GALAXY;AGN;2600757.0;6096581.0;1564266.0;3254558.0;9025808.0;8864543.0
1225;300625197709420000.0;14914744.0;-.268;QSO;;.0;.0;.0;.0;.0;.0
1226;300625472587327000.0;14911792.0;.184;GALAXY;STARFORMING;105842.0;1997931.0;1300234.0;5590726.0;1209344.0;5895974.0
1227;300625747465234000.0;14915617.0;-.315;GALAXY;;6774891.0;1720442.0;1322666.0;3290082.0;9443329.0;2868889.0
1228;300626022343141000.0;14912806.0;.084;GALAXY;;1402264.0;7817186.0;1266212.0;7654034.0;1821419.0;.418
1229;300626297221048000.0;14915395.0;.172;GALAXY;STARFORMING;946191.0;2765553.0;5126853.0;3684829.0;9196157.0;1375963.0
1230;300626572098955000.0;14845331.0;-11332843.0;GALAXY;;1639727.0;7879456.0;1829008.0;2622157.0;6296991.0;514945.0
1231;300626846976862000.0;14853075.0;-1205395.0;GALAXY;;528849.0;.973;1796283.0;9455546.0;203943.0;4247402.0
1232;300627121854769000.0;14854241.0;-11945817.0;GALAXY;;9452714.0;4457699.0;266637.0;1422485.0;-.483;1476411.0
1233;300627396732676000.0;14854758.0;-10880765.0;GALAXY;;.029;-.017;.043;1199474.0;.0;.112
1234;300627946488489000.0;14841086.0;-12333835.0;GALAXY;;8582848.0;1179003.0;7600046.0;1602295.0;7963436.0;-5867841.0
1235;300628221366396000.0;1484325.0;-10264118.0;GALAXY;AGN BROADLINE;9609924.0;160043.0;7119967.0;7088573.0;2116468.0;9452248.0
